01.07.1968 00:00:00.00       86400.0    2.777777910E-07
#  Startdatum              [d] -> [s]  [mm/h] -> [m/s]
  286.29166670 	 0.208 
  287.25000000 	 0.208 
  287.29166670 	 0.008 
  288.25000000 	 0.008 
  288.29166670 	 0.000 
  288.75000000 	 0.000 
  288.79166670 	 1.500 
  288.83333330 	 1.400 
  288.87500000 	 2.300 
  288.91666670 	 3.600 
  288.95833330 	 0.000 
  289.33333330 	 0.000 
  289.37500000 	 1.200 
  289.41666670 	 1.000 
  289.45833330 	 0.800 
  289.50000000 	 0.000 
  289.54166670 	 0.400 
  289.58333330 	 0.300 
  289.62500000 	 0.600 
  289.66666670 	 0.000 
  289.70833330 	 0.200 
  289.75000000 	 0.000 
  290.37500000 	 0.000 
  290.41666670 	 0.200 
  290.45833330 	 1.200 
  290.50000000 	 0.000 
  290.54166670 	 0.000 
  290.58333330 	 0.100 
  290.62500000 	 0.000 
  290.70833330 	 0.000 
  290.75000000 	 0.300 
  290.79166670 	 0.000 
  291.08333330 	 0.000 
  291.12500000 	 0.300 
  291.16666670 	 0.000 
  291.20833330 	 0.000 
  291.25000000 	 0.200 
  291.29166670 	 0.000 
  291.33333330 	 0.200 
  291.37500000 	 0.000 
  294.83333330 	 0.000 
  294.87500000 	 0.500 
  294.91666670 	 0.000 
  294.95833330 	 0.100 
  295.00000000 	 0.200 
  295.04166670 	 0.000 
  295.29166670 	 0.000 
  295.33333330 	 1.300 
  295.37500000 	 0.000 
  295.45833330 	 0.000 
  295.50000000 	 0.200 
  295.54166670 	 0.700 
  295.58333330 	 0.800 
  295.62500000 	 0.000 
  296.54166670 	 0.000 
  296.58333330 	 0.100 
  296.62500000 	 0.000 
  296.75000000 	 0.000 
  296.79166670 	 0.300 
  296.83333330 	 1.100 
  296.87500000 	 0.000 
  296.91666670 	 0.200 
  296.95833330 	 0.000 
  297.29166670 	 0.000 
  297.33333330 	 0.500 
  297.37500000 	 0.000 
  297.87500000 	 0.000 
  297.91666670 	 0.500 
  297.95833330 	 0.000 
  298.00000000 	 0.000 
  298.04166670 	 0.100 
  298.08333330 	 0.200 
  298.12500000 	 0.000 
  298.16666670 	 0.200 
  298.20833330 	 0.500 
  298.25000000 	 0.000 
  299.54166670 	 0.000 
  299.58333330 	 0.300 
  299.62500000 	 0.100 
  299.66666670 	 0.000 
  300.00000000 	 0.000 
  300.04166670 	 0.100 
  300.08333330 	 0.000 
  300.37500000 	 0.000 
  300.41666670 	 0.200 
  300.45833330 	 0.300 
  300.50000000 	 0.300 
  300.54166670 	 0.000 
  300.58333330 	 0.000 
  300.62500000 	 0.400 
  300.66666670 	 0.000 
  301.20833330 	 0.000 
  301.25000000 	 0.300 
  301.29166670 	 0.100 
  301.33333330 	 0.000 
  302.20833330 	 0.000 
  302.25000000 	 0.500 
  302.29166670 	 0.000 
  302.95833330 	 0.000 
  303.00000000 	 0.200 
  303.04166670 	 0.400 
  303.08333330 	 0.200 
  303.12500000 	 0.100 
  303.16666670 	 0.000 
  304.12500000 	 0.000 
  304.16666670 	 0.300 
  304.20833330 	 0.000 
  304.25000000 	 0.000 
  304.29166670 	 0.600 
  304.33333330 	 1.400 
  304.37500000 	 0.500 
  304.41666670 	 0.000 
  304.45833330 	 0.600 
  304.50000000 	 0.000 
  306.75000000 	 0.000 
  306.79166670 	 0.500 
  306.83333330 	 0.900 
  306.87500000 	 0.900 
  306.91666670 	 0.000 
  306.95833330 	 0.000 
  307.00000000 	 1.400 
  307.04166670 	 0.000 
  307.95833330 	 0.000 
  308.00000000 	 1.600 
  308.04166670 	 1.400 
  308.08333330 	 0.900 
  308.12500000 	 0.000 
  309.87500000 	 0.000 
  309.91666670 	 1.800 
  309.95833330 	 4.800 
  310.00000000 	 5.700 
  310.04166670 	 0.700 
  310.08333330 	 0.000 
  310.25000000 	 0.000 
  310.29166670 	 0.700 
  310.33333330 	 0.300 
  310.37500000 	 0.100 
  310.41666670 	 0.000 
  310.50000000 	 0.000 
  310.54166670 	 0.100 
  310.58333330 	 1.800 
  310.62500000 	 3.200 
  310.66666670 	 1.300 
  310.70833330 	 0.700 
  310.75000000 	 0.100 
  310.79166670 	 0.000 
  312.20833330 	 0.000 
  312.25000000 	 0.700 
  312.29166670 	 0.500 
  312.33333330 	 0.000 
  312.45833330 	 0.000 
  312.50000000 	 0.800 
  312.54166670 	 0.000 
  312.62500000 	 0.000 
  312.66666670 	 2.200 
  312.70833330 	 0.800 
  312.75000000 	 0.000 
  314.00000000 	 0.000 
  314.04166670 	 0.200 
  314.08333330 	 0.400 
  314.12500000 	 0.200 
  314.16666670 	 0.000 
  319.16666670 	 0.000 
  319.20833330 	 0.700 
  319.25000000 	 0.000 
  319.29166670 	 0.300 
  319.33333330 	 1.000 
  319.37500000 	 0.800 
  319.41666670 	 0.200 
  319.45833330 	 0.000 
  319.79166670 	 0.000 
  319.83333330 	 1.000 
  319.87500000 	 0.000 
  320.12500000 	 0.000 
  320.16666670 	 0.100 
  320.20833330 	 0.000 
  321.50000000 	 0.000 
  321.54166670 	 2.300 
  321.58333330 	 2.000 
  321.62500000 	 0.000 
  321.75000000 	 0.000 
  321.79166670 	 0.500 
  321.83333330 	 0.000 
  322.41666670 	 0.000 
  322.45833330 	 0.100 
  322.50000000 	 0.000 
  322.54166670 	 0.100 
  322.58333330 	 0.000 
  322.66666670 	 0.000 
  322.70833330 	 1.800 
  322.75000000 	 0.100 
  322.79166670 	 0.000 
  322.87500000 	 0.000 
  322.91666670 	 0.300 
  322.95833330 	 0.200 
  323.00000000 	 0.200 
  323.04166670 	 0.100 
  323.08333330 	 0.200 
  323.12500000 	 0.100 
  323.16666670 	 0.000 
  323.20833330 	 0.100 
  323.25000000 	 0.000 
  323.29166670 	 0.000 
  323.33333330 	 0.200 
  323.41666670 	 0.200 
  323.45833330 	 0.100 
  323.50000000 	 0.100 
  323.54166670 	 0.000 
  323.75000000 	 0.000 
  323.79166670 	 0.300 
  323.83333330 	 0.000 
  324.45833330 	 0.000 
  324.50000000 	 0.500 
  324.54166670 	 0.100 
  324.58333330 	 0.000 
  329.04166670 	 0.000 
  329.08333330 	 0.500 
  329.12500000 	 0.000 
  329.16666670 	 1.700 
  329.20833330 	 0.000 
  329.50000000 	 0.000 
  329.54166670 	 2.100 
  329.58333330 	 7.400 
  329.62500000 	 0.000 
  332.20833330 	 0.000 
  332.25000000 	 0.300 
  332.29166670 	 1.300 
  332.33333330 	 0.000 
  333.62500000 	 0.000 
  333.66666670 	 0.300 
  333.70833330 	 0.000 
  333.75000000 	 0.300 
  333.79166670 	 0.000 
  334.54166670 	 0.000 
  334.58333330 	 0.500 
  334.62500000 	 0.200 
  334.66666670 	 0.200 
  334.70833330 	 0.000 
  334.79166670 	 0.000 
  334.83333330 	 1.700 
  334.87500000 	 0.900 
  334.91666670 	 0.000 
  335.25000000 	 0.000 
  335.29166670 	 0.100 
  335.33333330 	 0.100 
  335.37500000 	 0.000 
  335.54166670 	 0.000 
  335.58333330 	 0.700 
  335.62500000 	 0.000 
  335.66666670 	 2.100 
  335.70833330 	 0.000 
  335.75000000 	 2.000 
  335.79166670 	 1.500 
  335.83333330 	 1.800 
  335.87500000 	 0.200 
  335.91666670 	 0.000 
  336.04166670 	 0.000 
  336.08333330 	 0.100 
  336.12500000 	 0.000 
  336.25000000 	 0.000 
  336.29166670 	 0.100 
  336.33333330 	 0.100 
  336.37500000 	 0.000 
  336.41666670 	 0.000 
  336.45833330 	 0.300 
  336.50000000 	 0.500 
  336.54166670 	 2.700 
  336.58333330 	 0.000 
  337.33333330 	 0.000 
  337.37500000 	 0.100 
  337.41666670 	 0.200 
  337.45833330 	 0.200 
  337.50000000 	 0.100 
  337.54166670 	 0.400 
  337.58333330 	 0.300 
  337.62500000 	 0.100 
  337.66666670 	 0.500 
  337.70833330 	 0.400 
  337.75000000 	 0.300 
  337.79166670 	 0.400 
  337.83333330 	 0.200 
  337.87500000 	 0.000 
  338.00000000 	 0.000 
  338.04166670 	 0.700 
  338.08333330 	 0.000 
  338.41666670 	 0.000 
  338.45833330 	 0.400 
  338.50000000 	 0.000 
  338.62500000 	 0.000 
  338.66666670 	 0.200 
