Hg.;Zeitschritt;Zeit;totale Bil.;Auffeuchtung; Summe Senkenfl.;  Summe Randfl; kumul. Oberrandfl.;kumul. rechter.Randfl.;kumul. Unterrandfl.;  kumul.linker Randfl.;kumul. Oberfl. Abfl.;Abfl.-Beiwert;      kumul. Freiland Nied.;kumul. Freiland Nied.;kumul.Interz-Verd.;   kumul. Bodenverd.;kumul. Transpiration;links: kumul. Verlust Stoff1; unten: kumul. Verlust Stoff1;      rechts: kumul. Verlust Stoff1;links: kumul. Verlust Stoff2; unten: kumul. Verlust Stoff2;      rechts: kumul. Verlust Stoff2;links: kumul. Verlust Stoff3; unten: kumul. Verlust Stoff3;      rechts: kumul. Verlust Stoff3;
[-];[-];[s];[-];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[-];[cbm];[mm];[cbm];[cbm];[cbm]; [kg]; [kg]; [kg];                 [kg]; [kg]; [kg]; [kg]; [kg]; [kg];
  1;   583;     122400.000000;  -20081341.266689;         19.437726;   20081360.701895;          0.002520;          0.002520;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002520;          0.263665;
  1;   596;     126000.000000;  -20081341.268009;         19.437720;   20081360.703003;          0.002726;          0.002726;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002726;          0.263665;
  1;   608;     129600.000000;  -20081341.268892;         19.437691;   20081360.703824;          0.002758;          0.002758;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002758;          0.263996;
  1;   620;     133200.000000;  -20081341.267952;         19.437557;   20081360.702771;          0.002738;          0.002738;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002738;          0.266506;
  1;   633;     136800.000000;  -20081341.263715;         19.437236;   20081360.698249;          0.002703;          0.002703;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002703;          0.273050;
  1;   645;     140400.000000;  -20081341.253341;         19.436570;   20081360.687881;          0.002030;          0.002030;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002030;          0.286422;
  1;   657;     144000.000000;  -20081341.236552;         19.435541;   20081360.670172;          0.001921;          0.001921;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001921;          0.308368;
  1;   670;     147600.000000;  -20081341.213709;         19.434178;   20081360.646110;          0.001777;          0.001777;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001777;          0.337736;
  1;   682;     151200.000000;  -20081341.186622;         19.432586;   20081360.617599;          0.001609;          0.001609;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001609;          0.372306;
  1;   694;     154800.000000;  -20081341.157042;         19.430863;   20081360.586483;          0.001422;          0.001422;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001422;          0.409925;
  1;   707;     158400.000000;  -20081341.127200;         19.429138;   20081360.555123;          0.001215;          0.001215;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001215;          0.447835;
  1;   719;     162000.000000;  -20081341.099767;         19.427559;   20081360.526292;          0.001033;          0.001033;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001033;          0.482794;
  1;   731;     165600.000000;  -20081341.076212;         19.426202;   20081360.501552;          0.000862;          0.000862;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000862;          0.512974;
  1;   744;     169200.000000;  -20081341.057872;         19.425135;   20081360.482291;          0.000716;          0.000716;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000716;          0.536747;
  1;   756;     172800.000000;  -20081341.044422;         19.424337;   20081360.468145;          0.000614;          0.000614;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000614;          0.554545;
  1;   768;     176400.000000;  -20081341.035843;         19.423804;   20081360.459113;          0.000535;          0.000535;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000535;          0.566373;
  1;   781;     180000.000000;  -20081341.031847;         19.423520;   20081360.454997;          0.000370;          0.000370;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000370;          0.572460;
  1;   793;     183600.000000;  -20081341.031137;         19.423412;   20081360.454194;          0.000355;          0.000355;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000355;          0.574675;
  1;   805;     187200.000000;  -20081341.031313;         19.423353;   20081360.454321;          0.000345;          0.000345;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000345;          0.575804;
  1;   818;     190800.000000;  -20081341.031852;         19.423313;   20081360.454827;          0.000338;          0.000338;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000338;          0.576489;
  1;   830;     194400.000000;  -20081341.032594;         19.423285;   20081360.455545;          0.000334;          0.000334;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000334;          0.576926;
  1;   842;     198000.000000;  -20081341.033777;         19.423280;   20081360.456494;          0.000564;          0.000564;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000564;          0.577094;
  1;   855;     201600.000000;  -20081341.034810;         19.423268;   20081360.457438;          0.000639;          0.000639;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000639;          0.577265;
  1;   867;     205200.000000;  -20081341.035966;         19.423262;   20081360.458492;          0.000736;          0.000736;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000736;          0.577308;
  1;   879;     208800.000000;  -20081341.036938;         19.423247;   20081360.459417;          0.000768;          0.000768;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000768;          0.577502;
  1;   892;     212400.000000;  -20081341.038224;         19.423248;   20081360.460500;          0.000972;          0.000972;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.000972;          0.577510;
  1;   918;     216000.000000;  -20081341.051271;         19.425533;   20081360.461568;          0.015236;          0.015236;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.040246;          0.379679;          0.000058;         -0.001209;          0.577535;
  1;   932;     219600.000000;  -20081341.052051;         19.425508;   20081360.462326;          0.015233;          0.015233;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.040246;          0.379679;          0.001208;         -0.001206;          0.577921;
  1;   945;     223200.000000;  -20081341.051863;         19.425431;   20081360.462071;          0.015223;          0.015223;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.040246;          0.379679;          0.005815;         -0.001196;          0.579492;
  1;   957;     226800.000000;  -20081341.048177;         19.425166;   20081360.458146;          0.015197;          0.015197;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.040246;          0.379679;          0.019020;         -0.001170;          0.585365;
  1;   969;     230400.000000;  -20081341.038900;         19.424602;   20081360.448341;          0.015161;          0.015161;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.040246;          0.379679;          0.026210;         -0.001134;          0.598139;
  1;   982;     234000.000000;  -20081341.027806;         19.423943;   20081360.436647;          0.015102;          0.015102;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.040246;          0.379679;          0.026219;         -0.001075;          0.613115;
  1;  1057;     237600.000000;  -20081341.095263;         19.453852;   20081360.435886;          0.113229;          0.113229;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.241476;          2.278073;          0.040738;         -0.001031;          0.615279;
  1;  1069;     241200.000000;  -20081341.093938;         19.453708;   20081360.434467;          0.113179;          0.113179;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.241476;          2.278073;          0.055718;         -0.000980;          0.618212;
  1;  1082;     244800.000000;  -20081341.089378;         19.453391;   20081360.429678;          0.113091;          0.113091;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.241476;          2.278073;          0.087238;         -0.000893;          0.625103;
  1;  1126;     248400.000000;  -20081341.114213;         19.463890;   20081360.429366;          0.148738;          0.148738;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.342091;          3.227270;          0.095561;         -0.000869;          0.626739;
  1;  1153;     252000.000000;  -20081341.133896;         19.476814;   20081360.428390;          0.182320;          0.182320;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.382337;          3.606949;          0.113086;         -0.000817;          0.629148;
  1;  1166;     255600.000000;  -20081341.133317;         19.476686;   20081360.427724;          0.182279;          0.182279;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.382337;          3.606949;          0.127309;         -0.000776;          0.631193;
  1;  1178;     259200.000000;  -20081341.133237;         19.476586;   20081360.427572;          0.182251;          0.182251;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.382337;          3.606949;          0.135989;         -0.000748;          0.632634;
  1;  1192;     262800.000000;  -20081341.136417;         19.481190;   20081360.428351;          0.189257;          0.189257;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.402460;          3.796789;          0.138575;         -0.000740;          0.632986;
  1;  1205;     266400.000000;  -20081341.137108;         19.481126;   20081360.428989;          0.189245;          0.189245;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.402460;          3.796789;          0.142335;         -0.000729;          0.633501;
  1;  1217;     270000.000000;  -20081341.138142;         19.481080;   20081360.429978;          0.189244;          0.189244;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.402460;          3.796789;          0.143070;         -0.000727;          0.633604;
  1;  1229;     273600.000000;  -20081341.139291;         19.481042;   20081360.431055;          0.189278;          0.189278;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.402460;          3.796789;          0.143070;         -0.000762;          0.633604;
  1;  1242;     277200.000000;  -20081341.140458;         19.481007;   20081360.432131;          0.189333;          0.189333;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.402460;          3.796789;          0.143070;         -0.000817;          0.633604;
  1;  1254;     280800.000000;  -20081341.141657;         19.480975;   20081360.433206;          0.189425;          0.189425;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.402460;          3.796789;          0.143070;         -0.000909;          0.633604;
  1;  1266;     284400.000000;  -20081341.142851;         19.480943;   20081360.434281;          0.189514;          0.189514;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.402460;          3.796789;          0.143070;         -0.000997;          0.633604;
  1;  1291;     288000.000000;  -20081341.160216;         19.492577;   20081360.435355;          0.217438;          0.217438;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.462829;          4.366307;          0.143070;         -0.001071;          0.633604;
  1;  1356;     291600.000000;  -20081341.214406;         19.520021;   20081360.436429;          0.297998;          0.297998;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.543320;          5.125665;          0.143070;         -0.001139;          0.633604;
  1;  1409;     295200.000000;  -20081341.270646;         19.585674;   20081360.437502;          0.418817;          0.418817;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.664058;          6.264701;          0.143070;         -0.001220;          0.633604;
  1;  1442;     298800.000000;  -20081341.280877;         19.596719;   20081360.438575;          0.439021;          0.439021;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.684181;          6.454541;          0.143070;         -0.001301;          0.633604;
  1;  1459;     302400.000000;  -20081341.283711;         19.594967;   20081360.439640;          0.439038;          0.439038;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.684181;          6.454541;          0.143151;         -0.001318;          0.633611;
  1;  1479;     306000.000000;  -20081341.285929;         19.593755;   20081360.440652;          0.439032;          0.439032;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.684181;          6.454541;          0.143758;         -0.001312;          0.633680;
  1;  1492;     309600.000000;  -20081341.287950;         19.592575;   20081360.441505;          0.439020;          0.439020;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.684181;          6.454541;          0.146054;         -0.001300;          0.633933;
  1;  1504;     313200.000000;  -20081341.289149;         19.591721;   20081360.441881;          0.438989;          0.438989;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.684181;          6.454541;          0.152697;         -0.001269;          0.634748;
  1;  1516;     316800.000000;  -20081341.289370;         19.591057;   20081360.441497;          0.438929;          0.438929;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.684181;          6.454541;          0.164407;         -0.001210;          0.636453;
  1;  1545;     320400.000000;  -20081341.299563;         19.597806;   20081360.440386;          0.456983;          0.456983;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.724427;          6.834220;          0.182897;         -0.001117;          0.639006;
  1;  1567;     324000.000000;  -20081341.305370;         19.603176;   20081360.437770;          0.470776;          0.470776;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.764673;          7.213899;          0.208182;         -0.000964;          0.643324;
  1;  1579;     327600.000000;  -20081341.304097;         19.602153;   20081360.435593;          0.470658;          0.470658;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.764673;          7.213899;          0.231420;         -0.000845;          0.647128;
  1;  1593;     331200.000000;  -20081341.304649;         19.605715;   20081360.432882;          0.477482;          0.477482;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.784796;          7.403738;          0.252727;         -0.000725;          0.651559;
  1;  1606;     334800.000000;  -20081341.303801;         19.608788;   20081360.428354;          0.484235;          0.484235;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.276692;         -0.000535;          0.658124;
  1;  1618;     338400.000000;  -20081341.300902;         19.607795;   20081360.424579;          0.484119;          0.484119;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.295516;         -0.000419;          0.663815;
  1;  1631;     342000.000000;  -20081341.296553;         19.606760;   20081360.419308;          0.484005;          0.484005;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.310356;         -0.000305;          0.671274;
  1;  1643;     345600.000000;  -20081341.289585;         19.605616;   20081360.411309;          0.483892;          0.483892;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.804919;          7.593577;          0.320248;         -0.000192;          0.681928;
